,PD5964,PD6016,PD6041,PD6042,PD6043,PD6044,PD6045,PD6046,PD6047,PD6048,PD6404,PD6405,PD6406,PD6409,PD6410,PD6411,PD6412,PD6413,PD6414,PD6415,PD6416,PD6417,PD6418,PD6422,PD6466,PD6684,PD6711,PD6719,PD6720,PD6721,PD6722,PD6727,PD6728,PD6729,PD6730,PD6731,PD6732,PD6733,PD7066,PD7067,PD7069,PD7199,PD7201,PD7202,PD7203,PD7204,PD7205,PD7206,PD7207,PD7209,PD7210,PD7211,PD7214,PD7215,PD7217,PD7218
0,41.0,24.0,16.0,147.0,240.0,20.0,32.0,65.0,171.0,53.0,85.0,78.0,98.0,212.0,104.0,109.0,197.0,86.0,18.0,155.0,57.0,15.0,23.0,76.0,21.0,176.0,21.0,112.0,25.0,32.0,82.0,87.0,69.0,86.0,213.0,81.0,37.0,53.0,66.0,99.0,57.0,19.0,19.0,99.0,22.0,33.0,102.0,92.0,39.0,32.0,22.0,193.0,19.0,104.0,151.0,40.0
1,24.0,16.0,19.0,106.0,221.0,34.0,19.0,35.0,102.0,34.0,89.0,68.0,80.0,149.0,105.0,103.0,181.0,64.0,15.0,102.0,56.0,25.0,29.0,90.0,24.0,156.0,25.0,83.0,27.0,23.0,60.0,68.0,44.0,66.0,190.0,85.0,32.0,40.0,53.0,61.0,41.0,22.0,10.0,68.0,14.0,17.0,79.0,80.0,28.0,26.0,18.0,152.0,20.0,106.0,136.0,24.0
2,2.0,4.0,3.0,20.0,29.0,5.0,1.0,6.0,20.0,7.0,13.0,9.0,15.0,24.0,19.0,19.0,27.0,11.0,6.0,26.0,9.0,5.0,4.0,13.0,2.0,30.0,4.0,13.0,8.0,6.0,11.0,17.0,11.0,17.0,47.0,18.0,6.0,12.0,16.0,15.0,4.0,6.0,3.0,11.0,0.0,4.0,10.0,21.0,5.0,4.0,3.0,15.0,5.0,10.0,25.0,6.0
3,33.0,10.0,17.0,81.0,220.0,22.0,20.0,30.0,100.0,43.0,78.0,56.0,67.0,177.0,96.0,102.0,202.0,74.0,10.0,124.0,42.0,17.0,26.0,56.0,16.0,140.0,21.0,96.0,20.0,22.0,51.0,51.0,34.0,51.0,146.0,86.0,34.0,35.0,55.0,77.0,37.0,13.0,13.0,55.0,8.0,15.0,71.0,79.0,25.0,14.0,20.0,143.0,18.0,81.0,124.0,23.0
4,30.0,17.0,21.0,114.0,239.0,26.0,22.0,76.0,123.0,55.0,82.0,104.0,85.0,171.0,150.0,116.0,287.0,69.0,21.0,126.0,46.0,12.0,24.0,81.0,14.0,202.0,11.0,98.0,10.0,22.0,70.0,62.0,40.0,62.0,178.0,84.0,31.0,63.0,50.0,76.0,44.0,17.0,18.0,95.0,24.0,21.0,77.0,65.0,21.0,23.0,15.0,185.0,15.0,79.0,133.0,26.0
5,13.0,14.0,9.0,98.0,181.0,15.0,17.0,40.0,94.0,44.0,72.0,69.0,72.0,140.0,144.0,99.0,402.0,63.0,5.0,99.0,41.0,10.0,19.0,55.0,17.0,163.0,12.0,85.0,18.0,19.0,57.0,67.0,37.0,66.0,181.0,110.0,20.0,36.0,43.0,53.0,26.0,5.0,10.0,49.0,7.0,21.0,54.0,54.0,18.0,11.0,8.0,143.0,13.0,77.0,125.0,6.0
6,4.0,3.0,3.0,20.0,23.0,0.0,3.0,10.0,21.0,5.0,8.0,11.0,17.0,27.0,19.0,11.0,89.0,8.0,3.0,26.0,6.0,3.0,2.0,19.0,3.0,35.0,3.0,8.0,5.0,4.0,15.0,16.0,4.0,17.0,38.0,22.0,9.0,11.0,12.0,14.0,8.0,3.0,3.0,26.0,2.0,3.0,14.0,6.0,2.0,5.0,6.0,28.0,1.0,8.0,33.0,4.0
7,17.0,14.0,28.0,95.0,249.0,15.0,20.0,47.0,124.0,45.0,62.0,66.0,88.0,143.0,133.0,96.0,750.0,78.0,14.0,135.0,56.0,11.0,23.0,85.0,13.0,128.0,15.0,77.0,20.0,24.0,60.0,54.0,30.0,53.0,161.0,109.0,40.0,42.0,47.0,72.0,33.0,8.0,11.0,58.0,8.0,20.0,67.0,72.0,19.0,13.0,19.0,119.0,10.0,78.0,89.0,19.0
8,34.0,21.0,18.0,68.0,158.0,30.0,38.0,54.0,209.0,70.0,63.0,51.0,57.0,167.0,60.0,55.0,103.0,62.0,29.0,73.0,28.0,12.0,20.0,69.0,16.0,106.0,13.0,63.0,20.0,22.0,38.0,56.0,45.0,42.0,138.0,64.0,27.0,64.0,36.0,54.0,34.0,17.0,19.0,137.0,33.0,31.0,54.0,55.0,23.0,37.0,15.0,92.0,24.0,54.0,85.0,43.0
9,21.0,12.0,15.0,66.0,123.0,20.0,12.0,23.0,64.0,30.0,49.0,40.0,36.0,79.0,62.0,69.0,148.0,40.0,15.0,68.0,31.0,8.0,20.0,47.0,12.0,92.0,14.0,53.0,8.0,17.0,37.0,40.0,24.0,37.0,115.0,71.0,22.0,42.0,23.0,39.0,21.0,17.0,16.0,49.0,10.0,19.0,41.0,40.0,16.0,16.0,5.0,83.0,7.0,69.0,105.0,13.0
10,6.0,2.0,3.0,10.0,17.0,2.0,3.0,10.0,22.0,5.0,12.0,10.0,8.0,8.0,5.0,9.0,19.0,6.0,1.0,7.0,4.0,7.0,9.0,20.0,1.0,15.0,6.0,6.0,5.0,4.0,8.0,6.0,8.0,13.0,23.0,6.0,6.0,10.0,8.0,12.0,10.0,2.0,7.0,20.0,3.0,3.0,8.0,12.0,4.0,6.0,3.0,12.0,2.0,6.0,16.0,7.0
11,22.0,9.0,23.0,59.0,163.0,25.0,25.0,42.0,120.0,29.0,32.0,32.0,42.0,102.0,62.0,61.0,241.0,47.0,11.0,75.0,26.0,15.0,16.0,50.0,18.0,109.0,13.0,42.0,12.0,16.0,32.0,48.0,26.0,41.0,134.0,63.0,17.0,35.0,38.0,31.0,17.0,9.0,16.0,100.0,29.0,24.0,42.0,51.0,12.0,13.0,13.0,103.0,8.0,51.0,94.0,29.0
12,25.0,32.0,35.0,182.0,776.0,39.0,44.0,56.0,186.0,47.0,87.0,1060.0,85.0,168.0,94.0,110.0,168.0,81.0,29.0,194.0,63.0,18.0,34.0,157.0,25.0,247.0,19.0,77.0,24.0,36.0,379.0,99.0,51.0,63.0,158.0,174.0,43.0,81.0,52.0,83.0,128.0,19.0,24.0,127.0,41.0,34.0,188.0,103.0,38.0,34.0,27.0,150.0,14.0,119.0,143.0,31.0
13,22.0,25.0,31.0,130.0,332.0,24.0,28.0,53.0,132.0,82.0,75.0,399.0,86.0,144.0,115.0,116.0,164.0,70.0,26.0,159.0,55.0,15.0,23.0,86.0,27.0,228.0,26.0,74.0,27.0,31.0,243.0,93.0,60.0,81.0,163.0,104.0,42.0,59.0,62.0,56.0,67.0,16.0,23.0,90.0,28.0,35.0,84.0,92.0,51.0,24.0,25.0,115.0,22.0,79.0,126.0,29.0
14,5.0,3.0,4.0,17.0,44.0,7.0,9.0,12.0,25.0,8.0,12.0,56.0,14.0,13.0,10.0,14.0,27.0,14.0,8.0,15.0,5.0,6.0,5.0,17.0,5.0,18.0,4.0,2.0,8.0,2.0,28.0,12.0,7.0,8.0,22.0,9.0,3.0,14.0,8.0,16.0,9.0,6.0,5.0,21.0,2.0,3.0,7.0,14.0,5.0,8.0,3.0,11.0,6.0,11.0,17.0,5.0
15,45.0,27.0,43.0,163.0,535.0,41.0,56.0,88.0,301.0,97.0,110.0,468.0,101.0,196.0,115.0,140.0,289.0,88.0,34.0,164.0,68.0,20.0,35.0,181.0,41.0,226.0,20.0,91.0,38.0,53.0,252.0,138.0,51.0,83.0,205.0,155.0,52.0,119.0,60.0,89.0,106.0,29.0,36.0,213.0,53.0,43.0,131.0,106.0,40.0,49.0,24.0,166.0,24.0,89.0,156.0,36.0
16,16.0,15.0,11.0,75.0,151.0,17.0,14.0,19.0,66.0,27.0,77.0,183.0,91.0,131.0,111.0,118.0,141.0,59.0,19.0,151.0,32.0,11.0,12.0,48.0,15.0,208.0,13.0,78.0,15.0,19.0,59.0,83.0,33.0,61.0,168.0,74.0,32.0,43.0,58.0,76.0,33.0,5.0,7.0,27.0,10.0,11.0,67.0,47.0,11.0,9.0,10.0,135.0,11.0,51.0,118.0,4.0
17,7.0,11.0,8.0,40.0,87.0,12.0,6.0,17.0,86.0,10.0,55.0,54.0,51.0,68.0,56.0,45.0,75.0,28.0,14.0,55.0,35.0,7.0,9.0,30.0,9.0,131.0,11.0,40.0,17.0,19.0,32.0,51.0,22.0,40.0,79.0,32.0,18.0,37.0,25.0,30.0,23.0,5.0,3.0,23.0,5.0,9.0,40.0,37.0,17.0,10.0,5.0,58.0,5.0,44.0,61.0,5.0
18,4.0,4.0,2.0,22.0,35.0,3.0,1.0,1.0,36.0,9.0,38.0,14.0,41.0,37.0,21.0,32.0,36.0,10.0,2.0,28.0,8.0,4.0,1.0,8.0,2.0,45.0,5.0,7.0,0.0,3.0,15.0,29.0,14.0,53.0,123.0,16.0,10.0,7.0,12.0,12.0,3.0,3.0,3.0,17.0,5.0,7.0,14.0,7.0,3.0,2.0,2.0,22.0,4.0,11.0,61.0,1.0
19,13.0,12.0,12.0,98.0,188.0,15.0,15.0,14.0,86.0,20.0,79.0,181.0,97.0,156.0,110.0,122.0,157.0,66.0,8.0,121.0,42.0,6.0,12.0,38.0,9.0,250.0,17.0,96.0,13.0,13.0,61.0,80.0,33.0,71.0,139.0,62.0,29.0,49.0,72.0,59.0,31.0,8.0,6.0,36.0,12.0,23.0,53.0,49.0,18.0,7.0,7.0,122.0,7.0,48.0,105.0,9.0
20,3.0,6.0,11.0,50.0,130.0,19.0,7.0,15.0,64.0,22.0,60.0,195.0,69.0,99.0,81.0,64.0,88.0,40.0,9.0,85.0,27.0,14.0,15.0,21.0,6.0,177.0,10.0,47.0,7.0,8.0,57.0,68.0,11.0,53.0,130.0,63.0,27.0,28.0,39.0,40.0,16.0,9.0,6.0,14.0,13.0,11.0,46.0,36.0,6.0,8.0,8.0,73.0,7.0,46.0,93.0,6.0
21,11.0,9.0,6.0,44.0,97.0,13.0,4.0,15.0,69.0,12.0,46.0,60.0,44.0,72.0,66.0,55.0,85.0,40.0,10.0,65.0,27.0,8.0,15.0,18.0,9.0,133.0,17.0,48.0,8.0,8.0,30.0,55.0,20.0,43.0,99.0,53.0,17.0,31.0,24.0,40.0,10.0,5.0,7.0,19.0,5.0,11.0,30.0,23.0,11.0,6.0,5.0,63.0,5.0,51.0,99.0,1.0
22,2.0,1.0,4.0,16.0,24.0,4.0,3.0,7.0,42.0,8.0,28.0,29.0,26.0,50.0,21.0,26.0,25.0,12.0,9.0,23.0,4.0,3.0,4.0,6.0,5.0,47.0,3.0,10.0,4.0,1.0,14.0,35.0,16.0,29.0,84.0,15.0,9.0,12.0,12.0,22.0,10.0,1.0,7.0,10.0,6.0,7.0,15.0,4.0,8.0,3.0,1.0,31.0,2.0,8.0,46.0,3.0
23,13.0,12.0,10.0,72.0,170.0,20.0,8.0,17.0,122.0,25.0,80.0,211.0,82.0,122.0,99.0,131.0,121.0,64.0,9.0,109.0,43.0,13.0,8.0,35.0,6.0,233.0,18.0,84.0,17.0,21.0,103.0,105.0,26.0,54.0,150.0,82.0,25.0,35.0,56.0,39.0,26.0,7.0,13.0,25.0,4.0,16.0,50.0,38.0,15.0,11.0,5.0,130.0,12.0,46.0,129.0,7.0
24,5.0,1.0,0.0,30.0,55.0,7.0,5.0,9.0,28.0,8.0,31.0,61.0,38.0,76.0,60.0,45.0,62.0,28.0,3.0,60.0,18.0,8.0,5.0,17.0,6.0,92.0,7.0,34.0,7.0,4.0,29.0,41.0,11.0,17.0,71.0,41.0,9.0,16.0,28.0,26.0,12.0,4.0,3.0,11.0,5.0,5.0,27.0,20.0,5.0,4.0,1.0,56.0,6.0,30.0,51.0,1.0
25,4.0,2.0,8.0,31.0,67.0,10.0,6.0,7.0,40.0,11.0,33.0,50.0,33.0,51.0,46.0,44.0,78.0,22.0,7.0,46.0,17.0,11.0,6.0,24.0,3.0,87.0,10.0,33.0,12.0,11.0,24.0,27.0,12.0,18.0,74.0,30.0,8.0,22.0,25.0,24.0,8.0,5.0,5.0,10.0,4.0,9.0,31.0,23.0,6.0,8.0,2.0,31.0,6.0,29.0,50.0,3.0
26,1.0,2.0,2.0,3.0,15.0,2.0,0.0,3.0,12.0,3.0,14.0,13.0,13.0,12.0,17.0,22.0,21.0,6.0,0.0,12.0,2.0,2.0,3.0,4.0,3.0,20.0,1.0,4.0,3.0,1.0,9.0,4.0,4.0,22.0,35.0,5.0,3.0,3.0,7.0,11.0,1.0,0.0,2.0,7.0,1.0,3.0,4.0,6.0,3.0,1.0,0.0,12.0,3.0,3.0,18.0,4.0
27,8.0,8.0,4.0,38.0,110.0,10.0,6.0,8.0,46.0,8.0,61.0,124.0,61.0,103.0,89.0,77.0,117.0,44.0,9.0,96.0,27.0,5.0,5.0,17.0,2.0,181.0,7.0,58.0,8.0,8.0,49.0,48.0,19.0,31.0,115.0,50.0,20.0,27.0,37.0,44.0,17.0,4.0,9.0,20.0,3.0,12.0,34.0,23.0,10.0,4.0,7.0,92.0,4.0,37.0,66.0,1.0
28,27.0,78.0,5.0,363.0,2326.0,33.0,73.0,25.0,119.0,50.0,195.0,8059.0,113.0,378.0,263.0,174.0,240.0,212.0,20.0,512.0,154.0,23.0,9.0,65.0,12.0,762.0,23.0,68.0,33.0,24.0,1419.0,247.0,59.0,76.0,209.0,964.0,106.0,183.0,93.0,131.0,390.0,7.0,6.0,86.0,96.0,14.0,671.0,54.0,13.0,13.0,5.0,180.0,9.0,405.0,438.0,6.0
29,12.0,20.0,9.0,128.0,570.0,21.0,17.0,19.0,92.0,42.0,88.0,1673.0,96.0,156.0,153.0,133.0,122.0,92.0,13.0,188.0,59.0,10.0,12.0,48.0,11.0,428.0,7.0,49.0,11.0,15.0,333.0,145.0,40.0,64.0,176.0,258.0,68.0,72.0,57.0,73.0,91.0,6.0,11.0,44.0,33.0,11.0,184.0,54.0,15.0,9.0,8.0,116.0,7.0,129.0,192.0,8.0
30,3.0,5.0,6.0,19.0,97.0,5.0,5.0,3.0,33.0,4.0,22.0,251.0,18.0,33.0,32.0,16.0,20.0,10.0,4.0,26.0,3.0,5.0,2.0,7.0,5.0,43.0,3.0,6.0,4.0,3.0,70.0,21.0,12.0,26.0,54.0,38.0,11.0,9.0,10.0,28.0,22.0,3.0,5.0,12.0,3.0,2.0,34.0,5.0,6.0,1.0,1.0,22.0,2.0,19.0,27.0,0.0
31,38.0,109.0,29.0,474.0,3017.0,70.0,113.0,66.0,224.0,94.0,308.0,8291.0,210.0,508.0,450.0,391.0,316.0,293.0,35.0,665.0,178.0,32.0,24.0,122.0,19.0,1147.0,30.0,164.0,51.0,50.0,1742.0,465.0,85.0,126.0,326.0,984.0,185.0,286.0,170.0,256.0,590.0,17.0,20.0,149.0,108.0,26.0,741.0,111.0,31.0,25.0,7.0,302.0,24.0,501.0,507.0,16.0
32,25.0,27.0,36.0,98.0,255.0,48.0,40.0,63.0,210.0,41.0,145.0,167.0,74.0,126.0,115.0,98.0,442.0,82.0,42.0,142.0,43.0,27.0,39.0,94.0,23.0,181.0,54.0,99.0,46.0,44.0,96.0,118.0,50.0,111.0,160.0,88.0,35.0,54.0,59.0,110.0,73.0,24.0,31.0,99.0,8.0,43.0,98.0,96.0,82.0,40.0,33.0,159.0,30.0,120.0,123.0,24.0
33,12.0,19.0,18.0,68.0,115.0,27.0,24.0,39.0,116.0,40.0,66.0,53.0,37.0,59.0,58.0,62.0,253.0,35.0,24.0,55.0,30.0,21.0,36.0,67.0,17.0,102.0,27.0,56.0,27.0,33.0,38.0,49.0,30.0,45.0,72.0,35.0,38.0,49.0,46.0,43.0,46.0,18.0,22.0,42.0,15.0,31.0,42.0,78.0,39.0,26.0,21.0,78.0,22.0,63.0,60.0,11.0
34,47.0,84.0,107.0,129.0,119.0,137.0,81.0,155.0,393.0,179.0,174.0,210.0,93.0,135.0,131.0,109.0,901.0,96.0,82.0,159.0,59.0,125.0,104.0,158.0,98.0,172.0,123.0,137.0,104.0,151.0,77.0,318.0,91.0,203.0,177.0,123.0,88.0,196.0,126.0,186.0,168.0,88.0,108.0,297.0,40.0,134.0,197.0,199.0,176.0,125.0,96.0,180.0,65.0,124.0,174.0,102.0
35,15.0,21.0,14.0,98.0,216.0,40.0,24.0,49.0,142.0,45.0,135.0,61.0,55.0,130.0,67.0,105.0,274.0,64.0,23.0,112.0,37.0,19.0,36.0,78.0,17.0,156.0,23.0,65.0,21.0,29.0,65.0,78.0,40.0,84.0,150.0,71.0,42.0,34.0,31.0,81.0,42.0,8.0,19.0,48.0,9.0,29.0,69.0,51.0,48.0,21.0,24.0,129.0,21.0,59.0,96.0,16.0
36,28.0,38.0,30.0,92.0,206.0,57.0,37.0,71.0,168.0,55.0,83.0,251.0,55.0,84.0,91.0,75.0,191.0,51.0,45.0,118.0,44.0,26.0,42.0,108.0,30.0,176.0,40.0,69.0,44.0,43.0,104.0,112.0,29.0,68.0,130.0,103.0,44.0,61.0,60.0,80.0,76.0,13.0,31.0,91.0,20.0,36.0,89.0,80.0,84.0,39.0,18.0,119.0,31.0,69.0,86.0,30.0
37,21.0,30.0,30.0,81.0,117.0,50.0,29.0,58.0,144.0,45.0,67.0,96.0,40.0,49.0,71.0,48.0,191.0,38.0,30.0,73.0,17.0,19.0,36.0,93.0,40.0,115.0,39.0,53.0,30.0,31.0,50.0,82.0,37.0,67.0,93.0,68.0,36.0,48.0,35.0,55.0,53.0,25.0,33.0,78.0,11.0,35.0,65.0,81.0,57.0,37.0,27.0,86.0,32.0,75.0,68.0,22.0
38,61.0,60.0,55.0,73.0,102.0,82.0,42.0,112.0,266.0,123.0,105.0,167.0,65.0,72.0,88.0,68.0,718.0,46.0,40.0,93.0,27.0,83.0,71.0,138.0,60.0,135.0,72.0,92.0,73.0,88.0,58.0,183.0,67.0,137.0,113.0,94.0,80.0,124.0,89.0,119.0,105.0,58.0,60.0,206.0,29.0,88.0,118.0,105.0,121.0,71.0,57.0,107.0,48.0,79.0,116.0,65.0
39,31.0,28.0,28.0,104.0,262.0,50.0,37.0,63.0,165.0,66.0,119.0,139.0,78.0,114.0,133.0,109.0,257.0,82.0,28.0,130.0,44.0,23.0,51.0,106.0,38.0,207.0,37.0,88.0,46.0,44.0,77.0,89.0,38.0,80.0,149.0,104.0,43.0,64.0,59.0,78.0,65.0,20.0,31.0,61.0,21.0,53.0,103.0,78.0,70.0,35.0,30.0,119.0,40.0,93.0,129.0,31.0
40,22.0,29.0,31.0,108.0,158.0,37.0,32.0,35.0,196.0,48.0,94.0,149.0,55.0,73.0,70.0,69.0,464.0,60.0,24.0,83.0,37.0,30.0,35.0,85.0,39.0,140.0,41.0,75.0,28.0,45.0,61.0,91.0,33.0,61.0,117.0,61.0,34.0,43.0,44.0,55.0,63.0,23.0,35.0,88.0,12.0,29.0,87.0,70.0,60.0,25.0,20.0,127.0,31.0,88.0,90.0,34.0
41,17.0,18.0,39.0,57.0,116.0,38.0,35.0,41.0,127.0,43.0,57.0,94.0,38.0,53.0,64.0,66.0,644.0,39.0,25.0,71.0,23.0,17.0,39.0,86.0,25.0,101.0,40.0,61.0,40.0,19.0,38.0,57.0,30.0,64.0,91.0,52.0,30.0,36.0,47.0,40.0,40.0,20.0,30.0,82.0,14.0,34.0,47.0,61.0,51.0,21.0,29.0,103.0,47.0,75.0,80.0,32.0
42,55.0,62.0,77.0,69.0,90.0,96.0,56.0,124.0,337.0,136.0,110.0,211.0,53.0,74.0,94.0,60.0,1432.0,56.0,49.0,122.0,23.0,90.0,94.0,139.0,80.0,153.0,74.0,106.0,84.0,102.0,49.0,217.0,57.0,128.0,124.0,102.0,81.0,157.0,84.0,113.0,114.0,59.0,82.0,244.0,45.0,109.0,155.0,129.0,163.0,84.0,69.0,128.0,50.0,86.0,116.0,81.0
43,22.0,22.0,36.0,54.0,141.0,35.0,23.0,36.0,153.0,48.0,73.0,84.0,34.0,89.0,67.0,64.0,459.0,41.0,21.0,87.0,22.0,26.0,34.0,87.0,20.0,107.0,39.0,65.0,21.0,30.0,57.0,58.0,46.0,62.0,98.0,62.0,22.0,49.0,45.0,46.0,43.0,21.0,36.0,61.0,6.0,39.0,71.0,56.0,43.0,32.0,26.0,101.0,24.0,68.0,86.0,25.0
44,49.0,204.0,44.0,405.0,3727.0,69.0,257.0,100.0,292.0,116.0,233.0,5366.0,72.0,203.0,140.0,141.0,278.0,224.0,78.0,436.0,119.0,38.0,43.0,228.0,83.0,424.0,84.0,83.0,76.0,91.0,1342.0,284.0,69.0,97.0,165.0,786.0,111.0,309.0,70.0,128.0,612.0,29.0,73.0,230.0,129.0,106.0,672.0,112.0,184.0,72.0,28.0,153.0,52.0,567.0,483.0,41.0
45,37.0,62.0,45.0,136.0,736.0,58.0,76.0,76.0,227.0,106.0,90.0,880.0,47.0,93.0,79.0,99.0,246.0,94.0,47.0,187.0,51.0,28.0,56.0,171.0,57.0,230.0,65.0,75.0,54.0,76.0,341.0,170.0,42.0,79.0,127.0,191.0,73.0,108.0,57.0,84.0,156.0,21.0,49.0,164.0,57.0,71.0,171.0,110.0,156.0,47.0,34.0,131.0,38.0,173.0,163.0,25.0
