,PD5964,PD6016,PD6041,PD6042,PD6043,PD6044,PD6045,PD6046,PD6047,PD6048,PD6404,PD6405,PD6406,PD6409,PD6410,PD6411,PD6412,PD6413,PD6414,PD6415,PD6416,PD6417,PD6418,PD6422,PD6466,PD6684,PD6711,PD6719,PD6720,PD6721,PD6722,PD6727,PD6728,PD6729,PD6730,PD6731,PD6732,PD6733,PD7066,PD7067,PD7069,PD7199,PD7201,PD7202,PD7203,PD7204,PD7205,PD7206,PD7207,PD7209,PD7210,PD7211,PD7214,PD7215,PD7217,PD7218
46,39.0,69.0,51.0,63.0,300.0,58.0,74.0,84.0,170.0,68.0,103.0,642.0,37.0,55.0,63.0,52.0,382.0,47.0,44.0,111.0,32.0,53.0,52.0,117.0,43.0,102.0,51.0,69.0,62.0,68.0,146.0,164.0,51.0,108.0,94.0,119.0,60.0,141.0,62.0,101.0,138.0,27.0,46.0,162.0,48.0,61.0,147.0,53.0,87.0,60.0,41.0,75.0,41.0,97.0,103.0,50.0
47,49.0,119.0,38.0,210.0,1676.0,61.0,169.0,72.0,233.0,101.0,182.0,2071.0,75.0,144.0,115.0,123.0,269.0,120.0,61.0,312.0,90.0,41.0,65.0,188.0,57.0,303.0,55.0,81.0,46.0,75.0,679.0,212.0,57.0,85.0,152.0,410.0,82.0,159.0,76.0,128.0,326.0,26.0,41.0,211.0,69.0,87.0,383.0,111.0,160.0,46.0,31.0,146.0,62.0,307.0,252.0,30.0
48,15.0,12.0,24.0,59.0,87.0,32.0,19.0,14.0,61.0,23.0,44.0,70.0,38.0,70.0,47.0,47.0,147.0,29.0,19.0,81.0,42.0,17.0,13.0,46.0,14.0,101.0,19.0,54.0,23.0,28.0,25.0,32.0,22.0,36.0,95.0,32.0,26.0,41.0,21.0,74.0,18.0,6.0,11.0,27.0,13.0,25.0,89.0,46.0,18.0,9.0,12.0,70.0,12.0,33.0,58.0,9.0
49,10.0,15.0,17.0,50.0,89.0,34.0,20.0,21.0,49.0,31.0,44.0,38.0,32.0,55.0,42.0,45.0,110.0,23.0,13.0,56.0,36.0,10.0,19.0,40.0,19.0,61.0,19.0,42.0,21.0,25.0,22.0,28.0,16.0,41.0,68.0,50.0,15.0,26.0,24.0,52.0,27.0,16.0,12.0,24.0,8.0,21.0,59.0,34.0,18.0,21.0,14.0,59.0,18.0,59.0,48.0,16.0
50,19.0,11.0,14.0,63.0,76.0,25.0,15.0,14.0,52.0,19.0,53.0,30.0,52.0,64.0,64.0,77.0,95.0,36.0,15.0,66.0,45.0,20.0,26.0,30.0,23.0,75.0,19.0,43.0,19.0,16.0,47.0,35.0,20.0,37.0,101.0,38.0,22.0,34.0,32.0,70.0,24.0,15.0,18.0,23.0,7.0,17.0,50.0,36.0,22.0,7.0,8.0,68.0,17.0,43.0,74.0,13.0
51,24.0,25.0,32.0,81.0,154.0,51.0,35.0,48.0,112.0,47.0,60.0,119.0,64.0,110.0,77.0,80.0,512.0,46.0,24.0,102.0,43.0,19.0,22.0,93.0,36.0,112.0,23.0,72.0,29.0,35.0,46.0,64.0,30.0,55.0,109.0,54.0,25.0,57.0,53.0,104.0,45.0,17.0,14.0,79.0,21.0,34.0,92.0,94.0,36.0,21.0,19.0,110.0,18.0,82.0,90.0,15.0
52,8.0,3.0,4.0,47.0,79.0,12.0,5.0,13.0,34.0,7.0,28.0,34.0,34.0,86.0,62.0,63.0,71.0,37.0,6.0,65.0,21.0,8.0,6.0,26.0,2.0,91.0,8.0,29.0,4.0,3.0,25.0,23.0,11.0,26.0,73.0,29.0,13.0,24.0,26.0,41.0,16.0,6.0,9.0,17.0,3.0,5.0,40.0,22.0,11.0,5.0,4.0,62.0,9.0,26.0,48.0,8.0
53,11.0,10.0,6.0,53.0,148.0,19.0,15.0,21.0,44.0,16.0,49.0,37.0,38.0,82.0,73.0,76.0,117.0,48.0,3.0,89.0,46.0,11.0,13.0,14.0,7.0,107.0,9.0,56.0,11.0,16.0,51.0,38.0,23.0,46.0,117.0,59.0,16.0,20.0,27.0,48.0,21.0,9.0,9.0,21.0,8.0,17.0,36.0,33.0,10.0,8.0,6.0,95.0,4.0,42.0,77.0,2.0
54,7.0,5.0,10.0,73.0,88.0,10.0,9.0,14.0,41.0,25.0,69.0,44.0,59.0,103.0,70.0,66.0,118.0,38.0,12.0,84.0,35.0,7.0,9.0,34.0,7.0,100.0,11.0,44.0,12.0,11.0,36.0,36.0,28.0,45.0,117.0,57.0,22.0,31.0,29.0,45.0,26.0,1.0,6.0,19.0,7.0,12.0,46.0,39.0,13.0,5.0,4.0,69.0,3.0,41.0,71.0,5.0
55,14.0,3.0,9.0,65.0,181.0,20.0,12.0,16.0,59.0,24.0,70.0,30.0,63.0,139.0,109.0,85.0,152.0,68.0,18.0,126.0,55.0,5.0,14.0,30.0,8.0,142.0,5.0,60.0,10.0,14.0,49.0,37.0,34.0,54.0,111.0,100.0,24.0,35.0,31.0,79.0,24.0,3.0,9.0,31.0,8.0,7.0,52.0,38.0,13.0,4.0,8.0,122.0,6.0,54.0,100.0,7.0
56,2.0,3.0,8.0,25.0,56.0,5.0,7.0,9.0,30.0,6.0,21.0,27.0,25.0,35.0,39.0,33.0,64.0,13.0,4.0,47.0,26.0,3.0,7.0,22.0,3.0,57.0,5.0,22.0,3.0,2.0,18.0,15.0,11.0,21.0,48.0,27.0,11.0,15.0,15.0,31.0,12.0,5.0,6.0,11.0,3.0,7.0,20.0,25.0,5.0,10.0,1.0,45.0,1.0,25.0,36.0,5.0
57,8.0,8.0,10.0,48.0,64.0,19.0,12.0,7.0,19.0,19.0,25.0,19.0,18.0,34.0,23.0,30.0,92.0,18.0,5.0,47.0,13.0,4.0,12.0,13.0,4.0,45.0,4.0,26.0,6.0,7.0,18.0,18.0,13.0,22.0,56.0,25.0,11.0,10.0,19.0,22.0,10.0,4.0,12.0,14.0,6.0,9.0,18.0,29.0,8.0,4.0,3.0,41.0,8.0,20.0,42.0,4.0
58,9.0,5.0,7.0,37.0,63.0,14.0,7.0,12.0,40.0,10.0,28.0,16.0,45.0,41.0,48.0,48.0,70.0,31.0,10.0,46.0,27.0,6.0,9.0,21.0,7.0,62.0,8.0,26.0,7.0,4.0,21.0,23.0,15.0,17.0,76.0,33.0,17.0,18.0,25.0,27.0,15.0,9.0,5.0,17.0,6.0,13.0,29.0,21.0,6.0,5.0,4.0,63.0,6.0,32.0,50.0,3.0
59,14.0,6.0,9.0,56.0,107.0,15.0,16.0,15.0,50.0,21.0,50.0,22.0,38.0,84.0,75.0,48.0,91.0,49.0,9.0,80.0,25.0,4.0,8.0,27.0,6.0,72.0,9.0,38.0,7.0,6.0,28.0,27.0,13.0,35.0,99.0,61.0,20.0,10.0,30.0,54.0,16.0,7.0,6.0,17.0,4.0,11.0,38.0,18.0,6.0,9.0,5.0,82.0,8.0,44.0,70.0,4.0
60,21.0,16.0,38.0,65.0,106.0,37.0,21.0,56.0,134.0,34.0,59.0,126.0,65.0,100.0,69.0,61.0,325.0,40.0,23.0,68.0,39.0,16.0,31.0,80.0,32.0,142.0,9.0,47.0,33.0,31.0,42.0,68.0,32.0,52.0,114.0,36.0,38.0,61.0,48.0,83.0,37.0,14.0,12.0,79.0,28.0,28.0,95.0,59.0,20.0,16.0,25.0,103.0,14.0,48.0,81.0,16.0
61,7.0,3.0,13.0,51.0,78.0,13.0,15.0,20.0,45.0,15.0,37.0,39.0,38.0,84.0,42.0,61.0,72.0,38.0,6.0,54.0,18.0,7.0,9.0,14.0,6.0,80.0,11.0,39.0,10.0,13.0,19.0,34.0,19.0,22.0,88.0,49.0,13.0,12.0,28.0,48.0,14.0,5.0,13.0,20.0,6.0,12.0,40.0,38.0,10.0,4.0,10.0,73.0,8.0,40.0,52.0,6.0
62,11.0,6.0,5.0,32.0,48.0,9.0,8.0,10.0,30.0,15.0,36.0,28.0,32.0,47.0,28.0,32.0,54.0,16.0,6.0,43.0,17.0,2.0,9.0,20.0,8.0,56.0,11.0,23.0,4.0,10.0,16.0,20.0,11.0,18.0,46.0,33.0,12.0,13.0,8.0,36.0,8.0,2.0,2.0,14.0,4.0,6.0,32.0,25.0,9.0,5.0,5.0,42.0,7.0,23.0,50.0,4.0
63,16.0,22.0,13.0,99.0,193.0,27.0,19.0,32.0,115.0,43.0,94.0,81.0,78.0,174.0,127.0,103.0,439.0,70.0,21.0,133.0,68.0,12.0,15.0,67.0,16.0,153.0,22.0,81.0,22.0,32.0,55.0,67.0,27.0,54.0,148.0,63.0,26.0,45.0,51.0,93.0,40.0,5.0,15.0,43.0,7.0,15.0,74.0,61.0,19.0,12.0,17.0,145.0,16.0,91.0,107.0,13.0
64,35.0,30.0,53.0,123.0,148.0,64.0,49.0,42.0,169.0,39.0,118.0,116.0,99.0,122.0,138.0,115.0,699.0,63.0,42.0,172.0,63.0,36.0,53.0,88.0,33.0,201.0,52.0,93.0,51.0,38.0,56.0,134.0,39.0,84.0,155.0,107.0,66.0,72.0,59.0,143.0,58.0,25.0,39.0,70.0,20.0,50.0,132.0,99.0,39.0,34.0,30.0,142.0,41.0,75.0,165.0,31.0
65,9.0,12.0,18.0,57.0,74.0,31.0,9.0,21.0,59.0,12.0,48.0,51.0,51.0,58.0,52.0,44.0,258.0,43.0,13.0,77.0,31.0,14.0,19.0,35.0,11.0,111.0,13.0,47.0,14.0,21.0,20.0,55.0,14.0,40.0,90.0,46.0,26.0,32.0,35.0,55.0,26.0,2.0,12.0,16.0,5.0,12.0,41.0,37.0,22.0,12.0,16.0,70.0,12.0,38.0,60.0,13.0
66,21.0,30.0,36.0,83.0,105.0,41.0,33.0,40.0,112.0,9.0,96.0,59.0,58.0,87.0,105.0,69.0,940.0,51.0,25.0,87.0,27.0,22.0,32.0,60.0,32.0,138.0,24.0,71.0,36.0,28.0,46.0,84.0,32.0,69.0,124.0,88.0,42.0,50.0,47.0,93.0,42.0,23.0,29.0,38.0,15.0,26.0,47.0,50.0,36.0,19.0,19.0,79.0,23.0,72.0,131.0,22.0
67,25.0,29.0,50.0,119.0,155.0,59.0,30.0,57.0,195.0,34.0,150.0,129.0,76.0,124.0,139.0,99.0,304.0,62.0,41.0,135.0,57.0,38.0,57.0,94.0,33.0,195.0,41.0,115.0,41.0,46.0,69.0,104.0,33.0,123.0,166.0,126.0,76.0,72.0,59.0,105.0,65.0,18.0,39.0,51.0,21.0,46.0,112.0,89.0,55.0,24.0,34.0,128.0,43.0,81.0,173.0,29.0
68,9.0,6.0,13.0,51.0,57.0,24.0,6.0,25.0,78.0,19.0,49.0,50.0,43.0,54.0,81.0,72.0,412.0,28.0,15.0,89.0,19.0,9.0,19.0,38.0,11.0,85.0,22.0,41.0,14.0,14.0,22.0,48.0,14.0,45.0,77.0,47.0,21.0,39.0,25.0,49.0,24.0,8.0,11.0,30.0,8.0,17.0,53.0,43.0,15.0,6.0,12.0,61.0,8.0,31.0,64.0,10.0
69,13.0,8.0,6.0,50.0,75.0,22.0,10.0,17.0,75.0,13.0,50.0,58.0,51.0,93.0,88.0,67.0,277.0,34.0,14.0,95.0,34.0,9.0,8.0,31.0,5.0,154.0,16.0,35.0,14.0,8.0,42.0,46.0,15.0,41.0,89.0,75.0,14.0,26.0,29.0,44.0,18.0,5.0,11.0,33.0,9.0,10.0,37.0,36.0,16.0,10.0,10.0,75.0,9.0,43.0,69.0,8.0
70,12.0,19.0,10.0,57.0,41.0,25.0,26.0,24.0,84.0,22.0,45.0,55.0,25.0,67.0,75.0,70.0,990.0,34.0,20.0,72.0,25.0,10.0,13.0,45.0,68.0,106.0,9.0,32.0,21.0,14.0,32.0,39.0,14.0,53.0,92.0,47.0,31.0,25.0,29.0,57.0,19.0,9.0,12.0,32.0,11.0,14.0,46.0,30.0,24.0,5.0,12.0,66.0,9.0,30.0,67.0,9.0
71,7.0,15.0,13.0,80.0,104.0,19.0,13.0,26.0,83.0,20.0,84.0,58.0,56.0,77.0,91.0,79.0,393.0,38.0,15.0,94.0,31.0,17.0,14.0,34.0,8.0,140.0,16.0,54.0,24.0,20.0,40.0,62.0,18.0,64.0,105.0,68.0,40.0,40.0,32.0,79.0,18.0,7.0,11.0,30.0,8.0,20.0,66.0,39.0,21.0,11.0,9.0,88.0,8.0,42.0,100.0,13.0
72,7.0,14.0,19.0,48.0,57.0,34.0,22.0,32.0,78.0,22.0,53.0,102.0,50.0,42.0,62.0,46.0,660.0,29.0,15.0,65.0,16.0,16.0,36.0,32.0,19.0,122.0,17.0,39.0,15.0,19.0,24.0,56.0,19.0,42.0,89.0,46.0,22.0,45.0,24.0,76.0,24.0,10.0,12.0,38.0,17.0,17.0,59.0,60.0,15.0,12.0,10.0,72.0,26.0,39.0,67.0,13.0
73,6.0,9.0,10.0,26.0,41.0,27.0,11.0,18.0,54.0,18.0,27.0,57.0,23.0,47.0,50.0,22.0,308.0,15.0,6.0,41.0,12.0,8.0,11.0,17.0,13.0,89.0,6.0,31.0,6.0,14.0,21.0,34.0,15.0,38.0,43.0,31.0,12.0,31.0,17.0,38.0,18.0,6.0,12.0,19.0,8.0,15.0,38.0,30.0,18.0,10.0,9.0,46.0,12.0,26.0,49.0,8.0
74,5.0,12.0,8.0,38.0,53.0,24.0,17.0,15.0,81.0,16.0,32.0,75.0,39.0,42.0,47.0,36.0,791.0,27.0,15.0,69.0,16.0,8.0,22.0,36.0,40.0,87.0,15.0,25.0,11.0,12.0,22.0,31.0,18.0,35.0,68.0,40.0,25.0,30.0,23.0,53.0,19.0,7.0,6.0,25.0,11.0,12.0,54.0,32.0,14.0,8.0,5.0,44.0,8.0,24.0,56.0,13.0
75,15.0,18.0,20.0,52.0,62.0,35.0,30.0,27.0,119.0,23.0,67.0,87.0,40.0,60.0,66.0,47.0,381.0,35.0,29.0,71.0,29.0,13.0,22.0,34.0,18.0,125.0,18.0,46.0,27.0,25.0,28.0,62.0,21.0,56.0,91.0,64.0,29.0,59.0,30.0,80.0,37.0,11.0,17.0,56.0,13.0,27.0,58.0,71.0,31.0,13.0,22.0,64.0,18.0,48.0,109.0,14.0
76,13.0,12.0,30.0,69.0,77.0,38.0,21.0,24.0,122.0,29.0,70.0,85.0,63.0,72.0,76.0,70.0,361.0,39.0,22.0,99.0,22.0,13.0,25.0,58.0,12.0,157.0,28.0,53.0,19.0,23.0,30.0,66.0,28.0,59.0,93.0,39.0,31.0,65.0,31.0,65.0,36.0,8.0,19.0,34.0,17.0,30.0,83.0,71.0,29.0,23.0,15.0,80.0,19.0,46.0,85.0,15.0
77,10.0,19.0,17.0,46.0,81.0,26.0,13.0,18.0,83.0,11.0,53.0,69.0,48.0,85.0,78.0,60.0,441.0,32.0,27.0,84.0,20.0,11.0,17.0,32.0,21.0,141.0,11.0,39.0,17.0,14.0,32.0,47.0,19.0,39.0,90.0,38.0,23.0,48.0,30.0,59.0,28.0,6.0,8.0,36.0,11.0,13.0,45.0,53.0,19.0,12.0,8.0,66.0,14.0,40.0,69.0,12.0
78,6.0,8.0,14.0,38.0,35.0,25.0,11.0,25.0,82.0,17.0,39.0,52.0,30.0,38.0,43.0,30.0,371.0,24.0,8.0,43.0,10.0,9.0,9.0,40.0,75.0,74.0,13.0,25.0,13.0,20.0,23.0,50.0,14.0,31.0,56.0,26.0,15.0,26.0,21.0,28.0,29.0,10.0,16.0,25.0,9.0,16.0,40.0,38.0,14.0,19.0,10.0,34.0,13.0,28.0,57.0,7.0
79,16.0,18.0,25.0,74.0,91.0,32.0,29.0,37.0,132.0,35.0,80.0,96.0,60.0,90.0,83.0,65.0,575.0,48.0,28.0,113.0,25.0,15.0,36.0,83.0,22.0,159.0,31.0,59.0,38.0,35.0,48.0,75.0,28.0,77.0,113.0,65.0,35.0,79.0,46.0,85.0,37.0,16.0,13.0,43.0,13.0,22.0,93.0,82.0,26.0,12.0,21.0,78.0,22.0,54.0,105.0,11.0
80,17.0,6.0,8.0,27.0,46.0,19.0,7.0,8.0,32.0,6.0,28.0,82.0,32.0,44.0,38.0,44.0,67.0,22.0,12.0,66.0,13.0,4.0,7.0,21.0,8.0,90.0,11.0,30.0,12.0,7.0,18.0,19.0,13.0,18.0,41.0,13.0,13.0,31.0,17.0,69.0,12.0,5.0,7.0,18.0,5.0,10.0,40.0,23.0,8.0,4.0,2.0,42.0,4.0,19.0,59.0,6.0
81,7.0,2.0,7.0,12.0,21.0,11.0,3.0,5.0,20.0,7.0,18.0,25.0,16.0,22.0,19.0,17.0,67.0,3.0,8.0,27.0,6.0,9.0,4.0,15.0,2.0,33.0,3.0,9.0,6.0,6.0,9.0,21.0,7.0,13.0,33.0,6.0,9.0,22.0,5.0,27.0,8.0,3.0,7.0,9.0,9.0,5.0,13.0,17.0,9.0,5.0,6.0,14.0,5.0,9.0,24.0,4.0
82,11.0,6.0,3.0,36.0,69.0,8.0,6.0,9.0,42.0,3.0,56.0,36.0,41.0,79.0,47.0,48.0,86.0,37.0,6.0,77.0,20.0,7.0,6.0,10.0,6.0,62.0,4.0,32.0,10.0,3.0,30.0,20.0,11.0,25.0,71.0,22.0,12.0,8.0,25.0,45.0,12.0,1.0,5.0,12.0,0.0,2.0,19.0,17.0,9.0,1.0,0.0,53.0,3.0,23.0,42.0,3.0
83,12.0,6.0,5.0,26.0,44.0,15.0,5.0,15.0,64.0,10.0,34.0,48.0,35.0,59.0,28.0,50.0,139.0,31.0,9.0,66.0,24.0,14.0,8.0,26.0,7.0,93.0,10.0,37.0,11.0,8.0,25.0,39.0,13.0,21.0,59.0,22.0,10.0,16.0,34.0,60.0,19.0,4.0,8.0,16.0,16.0,14.0,39.0,33.0,8.0,3.0,3.0,67.0,9.0,20.0,51.0,5.0
84,8.0,2.0,5.0,24.0,25.0,4.0,5.0,6.0,23.0,6.0,27.0,28.0,19.0,26.0,36.0,32.0,66.0,14.0,2.0,20.0,13.0,3.0,6.0,12.0,4.0,53.0,6.0,10.0,5.0,2.0,8.0,26.0,9.0,9.0,40.0,18.0,6.0,10.0,9.0,17.0,7.0,3.0,4.0,6.0,3.0,4.0,25.0,8.0,5.0,5.0,1.0,35.0,0.0,10.0,43.0,2.0
85,5.0,0.0,9.0,33.0,42.0,5.0,8.0,6.0,20.0,8.0,46.0,21.0,19.0,29.0,27.0,35.0,207.0,18.0,2.0,34.0,11.0,7.0,8.0,11.0,6.0,69.0,10.0,24.0,5.0,7.0,12.0,20.0,7.0,15.0,45.0,24.0,7.0,9.0,8.0,13.0,9.0,4.0,3.0,9.0,7.0,6.0,20.0,14.0,10.0,6.0,1.0,39.0,7.0,16.0,29.0,4.0
86,8.0,7.0,6.0,24.0,64.0,9.0,3.0,10.0,46.0,6.0,69.0,33.0,32.0,60.0,66.0,62.0,251.0,21.0,12.0,51.0,21.0,11.0,8.0,20.0,0.0,91.0,5.0,28.0,7.0,8.0,22.0,28.0,16.0,30.0,76.0,41.0,18.0,18.0,19.0,36.0,17.0,1.0,6.0,14.0,7.0,7.0,33.0,30.0,6.0,6.0,4.0,63.0,8.0,32.0,54.0,4.0
87,9.0,9.0,13.0,46.0,131.0,17.0,9.0,11.0,43.0,17.0,128.0,38.0,50.0,72.0,39.0,41.0,289.0,23.0,28.0,56.0,88.0,10.0,14.0,31.0,5.0,143.0,14.0,22.0,9.0,9.0,28.0,37.0,19.0,39.0,80.0,31.0,23.0,21.0,23.0,68.0,28.0,3.0,7.0,22.0,14.0,10.0,53.0,29.0,16.0,14.0,5.0,68.0,12.0,32.0,111.0,11.0
88,6.0,5.0,1.0,16.0,19.0,6.0,4.0,5.0,12.0,3.0,28.0,16.0,20.0,15.0,24.0,23.0,28.0,7.0,3.0,28.0,8.0,1.0,1.0,2.0,0.0,50.0,2.0,10.0,2.0,2.0,3.0,13.0,6.0,10.0,26.0,14.0,5.0,6.0,10.0,37.0,5.0,0.0,2.0,4.0,2.0,1.0,11.0,3.0,3.0,1.0,1.0,29.0,1.0,7.0,28.0,3.0
89,1.0,4.0,3.0,12.0,17.0,7.0,2.0,2.0,16.0,3.0,18.0,22.0,16.0,17.0,13.0,11.0,58.0,7.0,4.0,35.0,2.0,0.0,3.0,3.0,1.0,21.0,2.0,10.0,4.0,2.0,6.0,4.0,4.0,5.0,23.0,4.0,4.0,13.0,11.0,17.0,4.0,1.0,2.0,0.0,0.0,2.0,10.0,8.0,1.0,3.0,1.0,13.0,3.0,5.0,27.0,0.0
90,4.0,1.0,4.0,26.0,50.0,2.0,9.0,7.0,21.0,6.0,37.0,10.0,31.0,46.0,38.0,31.0,67.0,22.0,2.0,38.0,11.0,3.0,3.0,8.0,1.0,51.0,3.0,15.0,5.0,6.0,15.0,16.0,8.0,12.0,62.0,25.0,9.0,5.0,14.0,30.0,7.0,1.0,1.0,7.0,4.0,1.0,13.0,11.0,3.0,1.0,2.0,39.0,2.0,33.0,45.0,2.0
91,7.0,3.0,7.0,19.0,52.0,5.0,3.0,13.0,35.0,4.0,40.0,24.0,28.0,51.0,28.0,33.0,169.0,17.0,9.0,46.0,30.0,2.0,6.0,10.0,5.0,67.0,5.0,25.0,8.0,6.0,16.0,32.0,11.0,16.0,44.0,26.0,10.0,21.0,17.0,56.0,13.0,5.0,5.0,16.0,5.0,3.0,25.0,14.0,8.0,6.0,3.0,34.0,2.0,13.0,43.0,4.0
92,14.0,5.0,11.0,31.0,52.0,14.0,4.0,3.0,40.0,9.0,35.0,88.0,41.0,67.0,57.0,47.0,55.0,20.0,9.0,66.0,13.0,10.0,9.0,31.0,7.0,123.0,3.0,22.0,9.0,15.0,28.0,37.0,13.0,24.0,64.0,20.0,14.0,18.0,21.0,42.0,24.0,3.0,10.0,19.0,9.0,10.0,36.0,19.0,9.0,2.0,1.0,51.0,4.0,29.0,62.0,8.0
93,8.0,3.0,5.0,21.0,38.0,11.0,6.0,7.0,26.0,10.0,28.0,39.0,39.0,33.0,23.0,40.0,63.0,19.0,8.0,59.0,23.0,8.0,6.0,18.0,7.0,48.0,11.0,23.0,5.0,4.0,10.0,18.0,11.0,21.0,52.0,17.0,8.0,14.0,12.0,49.0,15.0,3.0,4.0,7.0,4.0,3.0,19.0,16.0,5.0,3.0,5.0,34.0,10.0,11.0,33.0,4.0
94,11.0,6.0,13.0,53.0,70.0,11.0,5.0,10.0,56.0,16.0,45.0,39.0,56.0,81.0,67.0,60.0,139.0,28.0,14.0,72.0,29.0,9.0,9.0,25.0,6.0,81.0,8.0,43.0,15.0,5.0,16.0,25.0,10.0,29.0,92.0,43.0,12.0,17.0,16.0,68.0,21.0,5.0,4.0,12.0,1.0,9.0,33.0,22.0,10.0,5.0,5.0,65.0,8.0,29.0,74.0,6.0
95,16.0,14.0,16.0,74.0,126.0,32.0,21.0,19.0,107.0,27.0,108.0,142.0,78.0,118.0,80.0,83.0,347.0,35.0,25.0,130.0,59.0,22.0,20.0,51.0,21.0,203.0,20.0,44.0,36.0,27.0,44.0,66.0,29.0,59.0,118.0,47.0,39.0,48.0,49.0,125.0,34.0,16.0,10.0,46.0,13.0,15.0,71.0,49.0,21.0,8.0,8.0,102.0,19.0,54.0,120.0,15.0
