,PD24306,PD24307,PD24308,PD24314,PD24318,PD24320,PD24322,PD24325,PD24326,PD24327,PD24329,PD24332,PD24333,PD24335,PD24336,PD24337,PD3851,PD3890,PD3904,PD3905,PD3945,PD3989,PD4005,PD4006,PD4069,PD4072,PD4076,PD4085,PD4086,PD4088,PD4103,PD4107,PD4109,PD4115,PD4116,PD4192,PD4194,PD4198,PD4199,PD4225,PD4248,PD4252,PD4255,PD4261,PD4264,PD4266,PD4267,PD4315,PD4604,PD4605,PD4606,PD4607,PD4613,PD4826,PD4833,PD4836
0,66.0,29.0,79.0,59.0,32.0,66.0,58.0,168.0,88.0,64.0,36.0,25.0,107.0,61.0,50.0,109.0,34.0,91.0,104.0,89.0,236.0,39.0,68.0,189.0,50.0,50.0,28.0,59.0,24.0,31.0,105.0,193.0,121.0,214.0,123.0,47.0,26.0,50.0,35.0,37.0,34.0,83.0,108.0,31.0,34.0,25.0,33.0,58.0,161.0,30.0,20.0,29.0,21.0,45.0,117.0,48.0
1,59.0,20.0,53.0,41.0,43.0,85.0,42.0,124.0,31.0,51.0,31.0,29.0,95.0,49.0,37.0,100.0,36.0,83.0,107.0,61.0,168.0,28.0,59.0,165.0,18.0,28.0,24.0,46.0,21.0,17.0,49.0,167.0,129.0,165.0,136.0,32.0,20.0,64.0,26.0,24.0,29.0,34.0,48.0,29.0,22.0,17.0,31.0,41.0,158.0,34.0,9.0,30.0,15.0,26.0,106.0,58.0
2,8.0,3.0,11.0,7.0,8.0,10.0,7.0,25.0,9.0,6.0,11.0,3.0,10.0,3.0,8.0,13.0,9.0,9.0,12.0,14.0,24.0,4.0,13.0,32.0,5.0,4.0,3.0,7.0,4.0,3.0,7.0,32.0,14.0,18.0,15.0,19.0,6.0,13.0,8.0,7.0,7.0,16.0,13.0,4.0,5.0,3.0,4.0,7.0,17.0,8.0,6.0,3.0,1.0,5.0,20.0,12.0
3,67.0,11.0,43.0,45.0,22.0,45.0,44.0,107.0,33.0,60.0,19.0,15.0,66.0,46.0,39.0,93.0,24.0,76.0,103.0,61.0,155.0,22.0,70.0,202.0,24.0,22.0,28.0,50.0,17.0,23.0,46.0,169.0,99.0,156.0,142.0,36.0,12.0,43.0,30.0,10.0,25.0,46.0,37.0,20.0,8.0,14.0,14.0,40.0,134.0,22.0,15.0,24.0,20.0,32.0,97.0,48.0
4,67.0,22.0,44.0,63.0,34.0,59.0,44.0,113.0,70.0,65.0,35.0,26.0,74.0,54.0,34.0,116.0,26.0,98.0,100.0,91.0,198.0,23.0,63.0,180.0,38.0,49.0,23.0,37.0,29.0,36.0,58.0,171.0,135.0,178.0,164.0,56.0,10.0,54.0,37.0,14.0,31.0,78.0,88.0,16.0,19.0,16.0,19.0,70.0,157.0,16.0,10.0,38.0,19.0,43.0,94.0,71.0
5,63.0,12.0,38.0,42.0,18.0,69.0,30.0,92.0,30.0,33.0,15.0,23.0,60.0,37.0,23.0,87.0,20.0,60.0,75.0,52.0,174.0,18.0,79.0,161.0,15.0,28.0,13.0,35.0,14.0,16.0,30.0,166.0,82.0,139.0,170.0,25.0,6.0,42.0,31.0,19.0,19.0,36.0,40.0,14.0,17.0,8.0,14.0,28.0,189.0,20.0,7.0,16.0,5.0,25.0,90.0,49.0
6,10.0,4.0,16.0,17.0,11.0,31.0,11.0,24.0,9.0,12.0,8.0,4.0,10.0,4.0,4.0,17.0,7.0,12.0,10.0,14.0,19.0,3.0,5.0,34.0,5.0,10.0,7.0,5.0,1.0,4.0,12.0,26.0,15.0,18.0,28.0,16.0,3.0,10.0,6.0,3.0,6.0,6.0,26.0,3.0,2.0,1.0,2.0,12.0,16.0,5.0,2.0,7.0,2.0,8.0,20.0,12.0
7,66.0,23.0,50.0,47.0,23.0,113.0,42.0,119.0,49.0,41.0,21.0,24.0,60.0,30.0,24.0,104.0,28.0,68.0,91.0,62.0,190.0,15.0,49.0,162.0,25.0,25.0,15.0,24.0,18.0,25.0,66.0,187.0,120.0,151.0,128.0,28.0,9.0,40.0,28.0,11.0,29.0,45.0,69.0,17.0,18.0,22.0,20.0,47.0,213.0,19.0,8.0,26.0,12.0,46.0,96.0,58.0
8,31.0,20.0,51.0,72.0,30.0,46.0,30.0,133.0,57.0,64.0,36.0,24.0,86.0,59.0,42.0,75.0,37.0,46.0,57.0,50.0,120.0,25.0,42.0,134.0,47.0,28.0,25.0,45.0,14.0,41.0,60.0,162.0,109.0,126.0,82.0,64.0,14.0,33.0,38.0,28.0,22.0,77.0,102.0,19.0,26.0,13.0,17.0,45.0,75.0,32.0,10.0,23.0,18.0,43.0,65.0,43.0
9,18.0,13.0,45.0,25.0,11.0,70.0,24.0,62.0,21.0,27.0,10.0,10.0,49.0,28.0,32.0,56.0,17.0,50.0,78.0,35.0,109.0,15.0,38.0,98.0,18.0,23.0,13.0,27.0,12.0,10.0,40.0,87.0,65.0,120.0,107.0,19.0,12.0,46.0,25.0,11.0,20.0,32.0,42.0,14.0,12.0,8.0,12.0,23.0,111.0,26.0,10.0,13.0,12.0,23.0,62.0,44.0
10,7.0,7.0,11.0,11.0,4.0,11.0,9.0,15.0,10.0,12.0,10.0,7.0,17.0,7.0,5.0,10.0,2.0,8.0,6.0,5.0,15.0,7.0,4.0,16.0,14.0,2.0,4.0,7.0,2.0,6.0,8.0,16.0,17.0,15.0,14.0,12.0,8.0,3.0,9.0,9.0,8.0,10.0,16.0,2.0,5.0,5.0,4.0,6.0,15.0,4.0,3.0,2.0,2.0,7.0,8.0,10.0
11,46.0,16.0,43.0,40.0,10.0,47.0,30.0,92.0,48.0,38.0,22.0,15.0,75.0,48.0,20.0,67.0,19.0,46.0,52.0,46.0,104.0,17.0,43.0,113.0,29.0,23.0,12.0,24.0,16.0,24.0,66.0,122.0,95.0,135.0,92.0,29.0,6.0,29.0,36.0,16.0,18.0,65.0,72.0,13.0,11.0,6.0,12.0,25.0,91.0,19.0,11.0,12.0,12.0,25.0,60.0,49.0
12,52.0,27.0,45.0,68.0,36.0,71.0,92.0,188.0,889.0,439.0,36.0,35.0,168.0,69.0,66.0,77.0,38.0,82.0,115.0,76.0,250.0,37.0,160.0,144.0,40.0,951.0,33.0,59.0,32.0,55.0,132.0,159.0,185.0,149.0,159.0,55.0,29.0,98.0,179.0,28.0,47.0,78.0,147.0,25.0,24.0,23.0,27.0,75.0,118.0,29.0,12.0,787.0,45.0,80.0,110.0,57.0
13,49.0,21.0,72.0,72.0,26.0,86.0,65.0,190.0,387.0,206.0,32.0,33.0,98.0,42.0,66.0,81.0,30.0,87.0,99.0,62.0,157.0,25.0,113.0,154.0,29.0,281.0,29.0,42.0,34.0,32.0,84.0,131.0,166.0,153.0,133.0,57.0,25.0,69.0,83.0,31.0,24.0,59.0,85.0,23.0,20.0,16.0,34.0,51.0,131.0,49.0,13.0,303.0,26.0,51.0,100.0,58.0
14,3.0,4.0,8.0,12.0,4.0,15.0,11.0,20.0,58.0,37.0,5.0,7.0,28.0,7.0,7.0,17.0,5.0,7.0,11.0,6.0,19.0,8.0,9.0,14.0,5.0,54.0,5.0,14.0,5.0,2.0,20.0,25.0,25.0,16.0,10.0,14.0,2.0,13.0,18.0,9.0,7.0,13.0,22.0,4.0,3.0,7.0,3.0,9.0,18.0,8.0,1.0,41.0,9.0,20.0,11.0,6.0
15,68.0,32.0,89.0,124.0,48.0,146.0,89.0,235.0,691.0,281.0,46.0,45.0,266.0,66.0,85.0,103.0,41.0,105.0,127.0,88.0,300.0,55.0,152.0,175.0,86.0,341.0,40.0,74.0,30.0,73.0,150.0,230.0,301.0,253.0,160.0,52.0,28.0,105.0,111.0,38.0,48.0,113.0,232.0,29.0,38.0,15.0,31.0,80.0,178.0,50.0,18.0,444.0,36.0,105.0,134.0,100.0
16,61.0,7.0,57.0,37.0,12.0,42.0,50.0,171.0,58.0,60.0,15.0,16.0,114.0,30.0,21.0,88.0,17.0,88.0,56.0,68.0,129.0,10.0,61.0,172.0,9.0,73.0,12.0,19.0,15.0,12.0,29.0,125.0,100.0,123.0,103.0,89.0,9.0,35.0,27.0,11.0,19.0,29.0,28.0,18.0,12.0,16.0,10.0,23.0,98.0,18.0,9.0,48.0,14.0,28.0,97.0,48.0
17,21.0,8.0,29.0,28.0,12.0,46.0,32.0,95.0,23.0,37.0,8.0,15.0,77.0,25.0,20.0,60.0,16.0,40.0,46.0,37.0,82.0,4.0,35.0,100.0,5.0,19.0,10.0,20.0,11.0,10.0,25.0,86.0,76.0,72.0,74.0,35.0,6.0,27.0,20.0,8.0,16.0,21.0,28.0,14.0,3.0,9.0,5.0,17.0,71.0,14.0,8.0,28.0,6.0,22.0,67.0,23.0
18,9.0,6.0,15.0,15.0,17.0,8.0,14.0,61.0,8.0,12.0,2.0,4.0,26.0,1.0,7.0,24.0,7.0,21.0,18.0,15.0,19.0,7.0,16.0,60.0,3.0,6.0,3.0,5.0,0.0,3.0,8.0,56.0,28.0,21.0,19.0,24.0,0.0,6.0,2.0,2.0,5.0,25.0,29.0,4.0,4.0,1.0,3.0,7.0,21.0,6.0,1.0,7.0,0.0,2.0,35.0,22.0
19,44.0,6.0,75.0,24.0,14.0,60.0,64.0,183.0,65.0,100.0,23.0,22.0,168.0,31.0,29.0,81.0,10.0,92.0,65.0,73.0,121.0,10.0,77.0,170.0,14.0,64.0,11.0,24.0,17.0,15.0,33.0,113.0,104.0,135.0,104.0,52.0,10.0,29.0,26.0,8.0,30.0,26.0,50.0,12.0,7.0,15.0,13.0,24.0,102.0,16.0,11.0,55.0,6.0,27.0,110.0,49.0
20,32.0,9.0,41.0,26.0,21.0,12.0,25.0,101.0,55.0,64.0,9.0,9.0,79.0,18.0,13.0,53.0,12.0,59.0,58.0,43.0,112.0,12.0,57.0,110.0,3.0,78.0,5.0,11.0,8.0,8.0,27.0,93.0,74.0,97.0,92.0,37.0,4.0,25.0,18.0,3.0,8.0,22.0,39.0,8.0,9.0,9.0,6.0,22.0,103.0,10.0,6.0,53.0,12.0,16.0,74.0,38.0
21,28.0,7.0,31.0,23.0,16.0,11.0,33.0,69.0,15.0,31.0,9.0,11.0,41.0,19.0,17.0,54.0,7.0,45.0,46.0,31.0,97.0,15.0,49.0,86.0,7.0,21.0,9.0,17.0,9.0,6.0,22.0,80.0,48.0,95.0,72.0,17.0,3.0,18.0,15.0,4.0,14.0,20.0,16.0,8.0,9.0,14.0,7.0,20.0,100.0,16.0,5.0,18.0,6.0,11.0,70.0,32.0
22,6.0,2.0,16.0,28.0,15.0,5.0,10.0,53.0,7.0,11.0,0.0,4.0,11.0,14.0,10.0,20.0,4.0,8.0,21.0,9.0,21.0,5.0,15.0,46.0,4.0,4.0,5.0,4.0,5.0,1.0,11.0,37.0,23.0,24.0,23.0,25.0,4.0,11.0,4.0,6.0,6.0,19.0,18.0,5.0,4.0,4.0,1.0,5.0,22.0,4.0,3.0,0.0,4.0,7.0,22.0,17.0
23,45.0,10.0,53.0,41.0,31.0,10.0,39.0,160.0,93.0,85.0,13.0,9.0,97.0,33.0,21.0,94.0,9.0,90.0,89.0,49.0,149.0,8.0,65.0,140.0,6.0,106.0,17.0,14.0,16.0,20.0,34.0,115.0,115.0,153.0,103.0,42.0,17.0,32.0,36.0,11.0,15.0,23.0,26.0,13.0,12.0,12.0,13.0,24.0,124.0,19.0,6.0,67.0,4.0,19.0,121.0,62.0
24,25.0,7.0,18.0,18.0,9.0,22.0,14.0,56.0,17.0,25.0,5.0,2.0,33.0,14.0,7.0,28.0,5.0,42.0,35.0,20.0,65.0,3.0,21.0,68.0,5.0,24.0,4.0,5.0,5.0,8.0,12.0,62.0,46.0,45.0,46.0,22.0,6.0,20.0,11.0,4.0,5.0,13.0,20.0,9.0,3.0,7.0,3.0,13.0,63.0,8.0,3.0,12.0,7.0,10.0,53.0,21.0
25,24.0,3.0,18.0,11.0,6.0,31.0,25.0,60.0,14.0,17.0,6.0,9.0,74.0,15.0,9.0,43.0,10.0,28.0,33.0,28.0,67.0,6.0,26.0,51.0,8.0,17.0,6.0,13.0,8.0,8.0,16.0,57.0,52.0,54.0,69.0,20.0,9.0,20.0,11.0,2.0,6.0,12.0,17.0,2.0,5.0,7.0,4.0,9.0,55.0,5.0,3.0,15.0,8.0,9.0,48.0,32.0
26,3.0,1.0,8.0,4.0,6.0,3.0,5.0,22.0,1.0,9.0,0.0,2.0,7.0,4.0,3.0,7.0,1.0,11.0,3.0,10.0,13.0,3.0,7.0,26.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,17.0,10.0,11.0,8.0,10.0,1.0,4.0,2.0,1.0,2.0,5.0,7.0,2.0,1.0,0.0,2.0,1.0,13.0,4.0,3.0,5.0,0.0,4.0,14.0,6.0
27,38.0,8.0,38.0,26.0,9.0,27.0,21.0,101.0,53.0,33.0,11.0,9.0,67.0,19.0,6.0,79.0,8.0,57.0,44.0,38.0,82.0,6.0,48.0,117.0,6.0,46.0,5.0,11.0,16.0,5.0,17.0,89.0,69.0,89.0,83.0,25.0,4.0,18.0,16.0,5.0,13.0,23.0,16.0,12.0,4.0,8.0,9.0,15.0,74.0,13.0,2.0,42.0,5.0,9.0,63.0,30.0
28,61.0,20.0,82.0,61.0,31.0,28.0,214.0,348.0,2959.0,2206.0,18.0,20.0,403.0,103.0,37.0,117.0,14.0,224.0,156.0,162.0,193.0,21.0,455.0,153.0,10.0,4499.0,23.0,17.0,126.0,37.0,152.0,138.0,427.0,163.0,293.0,157.0,63.0,109.0,803.0,15.0,50.0,47.0,60.0,18.0,32.0,142.0,156.0,142.0,202.0,43.0,9.0,3110.0,179.0,172.0,158.0,110.0
29,46.0,9.0,67.0,35.0,14.0,26.0,98.0,203.0,586.0,387.0,12.0,16.0,164.0,44.0,36.0,85.0,15.0,134.0,88.0,93.0,162.0,17.0,139.0,127.0,14.0,931.0,17.0,26.0,48.0,21.0,68.0,124.0,244.0,151.0,138.0,92.0,23.0,48.0,213.0,9.0,15.0,33.0,35.0,12.0,4.0,32.0,38.0,39.0,148.0,28.0,9.0,610.0,38.0,46.0,101.0,66.0
30,12.0,1.0,12.0,9.0,15.0,2.0,18.0,50.0,100.0,98.0,6.0,5.0,29.0,13.0,8.0,14.0,4.0,16.0,9.0,12.0,9.0,3.0,22.0,40.0,1.0,147.0,5.0,2.0,9.0,2.0,8.0,16.0,20.0,13.0,23.0,21.0,2.0,2.0,22.0,4.0,5.0,15.0,8.0,2.0,1.0,4.0,9.0,11.0,12.0,3.0,1.0,87.0,3.0,9.0,22.0,17.0
31,128.0,26.0,179.0,100.0,54.0,62.0,372.0,594.0,4352.0,2679.0,54.0,37.0,638.0,140.0,117.0,220.0,30.0,373.0,252.0,247.0,398.0,50.0,667.0,320.0,19.0,5457.0,28.0,55.0,170.0,50.0,266.0,261.0,713.0,283.0,407.0,240.0,69.0,143.0,976.0,31.0,68.0,85.0,100.0,27.0,23.0,190.0,157.0,213.0,357.0,98.0,17.0,4407.0,188.0,244.0,304.0,154.0
32,62.0,30.0,83.0,62.0,63.0,173.0,64.0,187.0,155.0,114.0,40.0,30.0,140.0,82.0,76.0,112.0,42.0,90.0,124.0,70.0,178.0,38.0,54.0,180.0,32.0,147.0,40.0,67.0,27.0,43.0,97.0,182.0,165.0,182.0,129.0,58.0,23.0,80.0,42.0,41.0,52.0,83.0,88.0,33.0,46.0,30.0,36.0,54.0,136.0,61.0,23.0,152.0,31.0,53.0,139.0,107.0
33,47.0,18.0,46.0,39.0,32.0,134.0,42.0,81.0,53.0,36.0,24.0,23.0,80.0,52.0,42.0,56.0,17.0,55.0,56.0,35.0,85.0,36.0,51.0,96.0,15.0,38.0,24.0,32.0,19.0,16.0,53.0,67.0,91.0,92.0,65.0,41.0,18.0,29.0,28.0,19.0,19.0,38.0,42.0,17.0,30.0,23.0,22.0,26.0,69.0,31.0,24.0,43.0,23.0,25.0,66.0,53.0
34,62.0,76.0,150.0,159.0,131.0,465.0,166.0,282.0,182.0,168.0,171.0,150.0,219.0,307.0,91.0,109.0,77.0,94.0,92.0,87.0,157.0,135.0,101.0,166.0,137.0,69.0,138.0,142.0,55.0,122.0,244.0,152.0,356.0,179.0,88.0,114.0,78.0,217.0,117.0,181.0,82.0,189.0,170.0,102.0,169.0,77.0,122.0,122.0,176.0,193.0,74.0,118.0,67.0,140.0,112.0,142.0
35,55.0,26.0,76.0,65.0,37.0,109.0,47.0,124.0,73.0,72.0,35.0,20.0,108.0,53.0,58.0,102.0,26.0,77.0,97.0,46.0,184.0,31.0,76.0,185.0,36.0,48.0,30.0,30.0,25.0,24.0,60.0,168.0,121.0,150.0,98.0,40.0,10.0,51.0,36.0,25.0,24.0,43.0,66.0,32.0,27.0,30.0,25.0,35.0,148.0,41.0,16.0,63.0,19.0,31.0,89.0,87.0
36,29.0,32.0,56.0,64.0,52.0,98.0,63.0,120.0,220.0,157.0,35.0,28.0,179.0,79.0,57.0,63.0,46.0,69.0,95.0,63.0,132.0,39.0,67.0,105.0,42.0,262.0,37.0,45.0,18.0,25.0,93.0,121.0,135.0,140.0,114.0,60.0,32.0,64.0,86.0,39.0,41.0,75.0,62.0,34.0,38.0,29.0,26.0,67.0,105.0,50.0,18.0,286.0,28.0,55.0,75.0,66.0
37,32.0,24.0,65.0,58.0,46.0,127.0,65.0,88.0,72.0,58.0,33.0,30.0,125.0,58.0,28.0,52.0,21.0,43.0,79.0,41.0,103.0,43.0,40.0,77.0,50.0,64.0,31.0,44.0,23.0,15.0,61.0,82.0,113.0,98.0,83.0,35.0,27.0,52.0,42.0,42.0,41.0,56.0,53.0,40.0,34.0,27.0,31.0,43.0,195.0,56.0,29.0,64.0,33.0,48.0,72.0,58.0
38,31.0,40.0,94.0,94.0,69.0,259.0,116.0,177.0,115.0,129.0,96.0,65.0,155.0,144.0,51.0,74.0,61.0,47.0,63.0,42.0,69.0,81.0,69.0,102.0,81.0,60.0,90.0,76.0,52.0,48.0,146.0,98.0,219.0,113.0,76.0,70.0,48.0,113.0,90.0,97.0,43.0,111.0,96.0,48.0,119.0,49.0,82.0,85.0,99.0,94.0,42.0,87.0,41.0,90.0,64.0,113.0
39,59.0,40.0,76.0,63.0,52.0,91.0,70.0,108.0,145.0,116.0,31.0,28.0,141.0,72.0,60.0,103.0,35.0,97.0,112.0,80.0,171.0,48.0,85.0,175.0,42.0,142.0,37.0,46.0,37.0,36.0,109.0,181.0,156.0,150.0,149.0,51.0,20.0,62.0,66.0,48.0,38.0,84.0,84.0,43.0,41.0,33.0,38.0,54.0,202.0,47.0,19.0,151.0,19.0,47.0,109.0,83.0
40,29.0,40.0,63.0,53.0,44.0,158.0,61.0,138.0,119.0,104.0,35.0,21.0,113.0,69.0,48.0,60.0,25.0,69.0,82.0,47.0,125.0,36.0,54.0,110.0,45.0,139.0,37.0,48.0,16.0,23.0,74.0,105.0,106.0,134.0,87.0,36.0,28.0,59.0,57.0,40.0,40.0,58.0,67.0,31.0,38.0,30.0,31.0,51.0,78.0,38.0,20.0,126.0,41.0,45.0,100.0,60.0
41,30.0,19.0,60.0,50.0,37.0,319.0,52.0,89.0,70.0,67.0,27.0,26.0,133.0,57.0,38.0,61.0,23.0,57.0,76.0,43.0,107.0,31.0,51.0,83.0,40.0,51.0,34.0,35.0,19.0,21.0,67.0,81.0,96.0,99.0,70.0,35.0,21.0,47.0,47.0,37.0,28.0,59.0,64.0,28.0,41.0,17.0,27.0,37.0,98.0,54.0,18.0,67.0,25.0,35.0,52.0,48.0
42,35.0,49.0,120.0,126.0,95.0,562.0,107.0,172.0,98.0,117.0,121.0,76.0,222.0,171.0,61.0,77.0,57.0,63.0,59.0,67.0,130.0,89.0,64.0,121.0,144.0,58.0,83.0,84.0,34.0,69.0,167.0,118.0,281.0,119.0,71.0,94.0,55.0,115.0,88.0,125.0,57.0,172.0,134.0,70.0,131.0,48.0,89.0,92.0,129.0,137.0,39.0,77.0,60.0,102.0,76.0,91.0
43,33.0,18.0,52.0,47.0,39.0,170.0,51.0,90.0,67.0,52.0,30.0,19.0,123.0,48.0,45.0,64.0,16.0,60.0,75.0,56.0,124.0,28.0,55.0,109.0,35.0,82.0,33.0,37.0,14.0,17.0,71.0,104.0,103.0,108.0,96.0,49.0,12.0,52.0,48.0,24.0,34.0,47.0,54.0,39.0,31.0,25.0,33.0,35.0,90.0,31.0,13.0,76.0,30.0,35.0,81.0,64.0
44,52.0,51.0,101.0,81.0,54.0,113.0,372.0,268.0,5832.0,3219.0,85.0,82.0,899.0,162.0,204.0,95.0,67.0,189.0,246.0,165.0,275.0,143.0,484.0,134.0,61.0,7559.0,126.0,76.0,145.0,63.0,379.0,399.0,443.0,196.0,258.0,163.0,88.0,307.0,1367.0,74.0,96.0,81.0,93.0,35.0,121.0,401.0,122.0,263.0,214.0,67.0,21.0,7788.0,343.0,283.0,141.0,115.0
45,28.0,46.0,73.0,55.0,51.0,154.0,137.0,141.0,1004.0,676.0,46.0,45.0,340.0,94.0,89.0,84.0,44.0,126.0,172.0,72.0,171.0,74.0,143.0,84.0,59.0,1177.0,79.0,66.0,43.0,45.0,186.0,220.0,276.0,152.0,117.0,69.0,33.0,121.0,320.0,49.0,62.0,71.0,73.0,38.0,67.0,101.0,51.0,109.0,180.0,75.0,28.0,1359.0,75.0,109.0,102.0,83.0
